id,course,attemps,time_open,time_close
57,22121,0,1612203120,1614466800
61,22124,0,1609322072,1610351018
62,22124,0,1613437854,1614466800
86,22122,0,1606921200,1608807600
100,22124,0,1612408909,1613437854
104,22130,0,1610222400,1611637200
106,22120,0,1607675760,1609939440
107,22120,0,1609939440,1612203120
108,22121,0,1609939440,1612203120
111,22126,0,1603148400,1605412080
119,22120,0,1603148400,1605412080
129,22122,0,1606921200,1608807600
130,22122,0,1608807600,1610693999
151,22116,0,1612203120,1614466800
162,22121,0,1607675760,1609939440
167,22124,0,1611379963,1612408909
168,22126,0,1612203120,1614466800
170,22130,0,1607392800,1608807600
174,22120,0,1612203120,1614466800
186,22120,0,1605412080,1607675760
187,22121,0,1607675760,1609939440
196,22116,0,1605412080,1607675760
197,22119,0,1605978000,1607392800
198,22119,0,1611637200,1613052000
199,22120,0,1612203120,1614466800
213,22124,0,1606235236,1607264181
217,22126,0,1605412080,1607675760
